Target,MAE,MSE,MAE_Exact,Weekly_ROI,Week_Forecast
-0.16622,1.6712374312992089,5.223765879850036,3.216300770640591,"[-0.5619344, -0.57764137, -0.5677439, -0.6060254, -0.6080147, -0.54581714, -0.4369944, -0.3819373, -0.32889324, -0.285483, -0.2494115, -0.22206382, -0.20296411, -0.19090512, -0.18269137, -0.17732449, -0.17371067, -0.17113459, -0.1691283, -0.16751811, -0.16621774]","[ 3.68254781e+00  2.79476762e+00  5.50332785e+00  7.11120081e+00
  3.43093348e+00  1.82152164e+00  3.62328291e+00  1.25051749e+00
  3.54610395e+00  7.54019308e+00  7.55826283e+00  9.50955200e+00
  4.54153061e+00  4.93113899e+00  4.11524105e+00 -4.87034172e-01
 -2.48000336e+00 -2.34722376e+00 -2.31792998e+00 -3.10459256e+00
 -2.89140415e+00 -3.32520056e+00 -2.27505374e+00 -5.10115337e+00
 -8.16481304e+00 -8.67858124e+00 -6.45844269e+00 -7.07109833e+00
 -6.56172228e+00 -4.00270414e+00 -7.18031168e+00 -8.12011814e+00
 -1.06428986e+01 -1.21347771e+01 -1.05343246e+01 -9.58171368e+00
 -4.04646635e+00 -1.75923491e+00 -1.75792396e+00 -2.01893163e+00
 -1.67287123e+00 -1.88635206e+00 -1.68316460e+00 -3.70887947e+00
 -3.90849590e+00 -6.04782534e+00 -6.20793390e+00 -9.37458229e+00
 -9.43331623e+00 -7.13622522e+00 -5.88057089e+00 -6.98257399e+00
 -5.91465712e+00 -5.49649811e+00 -1.87120128e+00 -1.61943257e+00
 -1.45382017e-01  1.11417818e+00  8.33945513e-01  5.21830857e-01
  7.10436106e-01  2.10049939e+00  1.56907582e+00  7.51279235e-01
  2.90875912e+00  2.92811990e+00  7.04879284e+00  8.62201595e+00
  1.15297747e+01  1.17212200e+01  8.34538555e+00  6.18166018e+00
  7.55444622e+00  4.88775063e+00  5.34497261e+00  7.95491123e+00
  7.02806568e+00  4.60088968e+00  2.13893771e+00  2.72006083e+00
  2.72866297e+00  2.06099868e+00  4.35174853e-01  9.17310238e-01
  1.75221932e+00  9.34470773e-01  2.13617802e+00 -1.32866716e+00
 -1.54961157e+00 -1.46422410e+00 -1.11434996e+00 -2.27835700e-01
  8.48972738e-01  3.30565453e+00  5.65327930e+00  6.32499313e+00
  6.12529659e+00  7.21040487e+00  9.98788261e+00  1.10824089e+01
  1.00803051e+01  9.91972446e+00  1.14983330e+01  1.29340363e+01
  1.26337957e+01  1.22628222e+01  1.27896519e+01  1.11604700e+01
  1.86614246e+01  1.67827206e+01  1.67850285e+01  1.47456875e+01
  1.54136734e+01  2.02486401e+01  1.73144073e+01  1.74828033e+01
  1.74737854e+01  1.34258642e+01  1.35419569e+01  1.06040859e+01
  8.80251598e+00  9.72694397e+00  9.55627823e+00  7.48885345e+00
  6.63030672e+00  6.63440895e+00  7.79701519e+00  8.45720863e+00
  8.97862339e+00  3.04994774e+00  3.14967346e+00  4.17834330e+00
  4.84217072e+00  4.94265652e+00 -2.55839713e-02 -1.42398834e+00
 -1.59916306e+00 -1.73869622e+00  3.89533490e-02 -1.55100679e+00
 -2.43394637e+00 -1.55465591e+00 -1.84348714e+00 -1.28141546e+00
 -1.00049749e-01  2.24257633e-01  2.60149091e-01 -2.54320726e-02
 -8.09600055e-01 -1.67286777e+00  3.85998487e+00  7.26396370e+00
  9.05317211e+00  1.00827847e+01  1.06468658e+01  1.61134739e+01
  1.87644997e+01  2.15184689e+01  2.17299633e+01  1.91346016e+01
  2.04721680e+01  2.24951248e+01  2.34256649e+01  2.19862347e+01
  2.18513489e+01  2.04662552e+01  2.05421677e+01  2.08154850e+01
  2.17355957e+01  2.37304688e+01  2.67633209e+01  2.37600327e+01
  2.06616745e+01  1.86843452e+01  7.87241888e+00  1.29726772e+01
  1.10942001e+01  1.09776497e+01  4.82040215e+00  5.97241831e+00
  9.12901115e+00  9.13941002e+00  8.45674133e+00  1.02286768e+01
  1.03746881e+01  1.05642691e+01  1.07166176e+01  1.23219051e+01
  1.25734501e+01  1.05091724e+01  7.25443649e+00  1.04504318e+01
  6.18796349e+00  6.11603260e+00  6.98447466e+00  1.46531248e+01
  1.16727848e+01  1.03672619e+01  9.02036667e+00  1.09990826e+01
  9.13479900e+00  4.10375357e+00  5.90761900e-01  1.57342032e-01
 -2.10863900e+00 -2.11931497e-01 -1.20365524e+00 -1.96221590e+00
 -4.18439388e+00 -4.59685898e+00 -1.72075021e+00 -1.71236694e-02
 -4.09212589e+00 -6.27434015e+00 -8.72793198e+00 -1.19964333e+01
 -1.02864752e+01 -1.48150167e+01 -1.20712910e+01 -7.62414360e+00
 -7.89873838e+00 -7.19590616e+00 -6.85302830e+00 -1.26824594e+00
 -4.60638142e+00 -6.18659019e+00 -7.10120726e+00 -4.64853668e+00
 -2.71619201e+00 -2.73649931e+00 -1.04227197e+00 -2.52838230e+00
 -1.27113080e+00 -1.72701120e+00  4.12712622e+00  7.76492786e+00
  1.19907560e+01  9.94696617e+00  1.43044205e+01  9.50337315e+00
  2.68677044e+00  3.79657626e+00  4.88389587e+00  7.69996738e+00
  6.32145119e+00  9.18020821e+00  9.92833710e+00  9.95292664e+00
  8.62224483e+00  7.41039228e+00  9.24289703e+00  7.38174486e+00
  7.01248598e+00  4.03135300e+00  3.67021608e+00 -1.27626717e+00
 -5.43193626e+00 -8.32032967e+00 -6.19430065e+00 -5.30352545e+00
 -5.79645252e+00 -4.13766193e+00 -5.52418756e+00 -5.45322371e+00
 -3.70812058e+00 -3.42077017e+00 -4.19706917e+00 -2.75868297e+00
 -2.91087985e+00 -3.19198251e+00 -1.96383262e+00 -8.53160262e-01
 -1.24750686e+00 -1.78472340e+00 -1.31317139e+00  2.60901809e+00
  2.81183243e+00  6.50674629e+00  8.45646858e+00  5.36491871e+00
  4.10715294e+00  2.82510710e+00  5.72844076e+00  7.74100971e+00
  6.29292202e+00  3.71249914e+00  4.86622381e+00  5.25468779e+00
 -2.89730340e-01 -4.39981818e-01 -5.59521317e-01 -8.58948898e+00
 -7.99163771e+00 -6.67055845e+00 -7.58664227e+00 -6.12231302e+00
 -8.10384655e+00 -1.18977308e+01 -1.22779379e+01 -1.05140924e+01
 -8.25355434e+00 -6.55097961e+00 -7.68865108e+00 -1.27868404e+01
 -1.27676868e+01 -1.19084702e+01 -9.41746044e+00 -1.19128618e+01
 -7.51470327e+00 -3.53348064e+00 -4.32354975e+00 -4.99347162e+00
  3.60421371e+00  1.93911064e+00  1.02753699e+00  1.28028464e+00
  1.28084826e+00  6.62078336e-02  4.27817297e+00  5.84212685e+00
  5.01916981e+00  5.33986378e+00  4.58943558e+00  6.38487816e+00
  5.27254868e+00  4.26479626e+00  1.78594851e+00  1.63855433e+00
  2.33938670e+00 -1.11324894e+00 -6.94714904e-01 -1.75401509e+00
 -1.45401192e+00 -2.13851166e+00 -1.81705129e+00 -1.91750467e+00
 -1.40494323e+00 -4.31457329e+00 -4.96548223e+00 -5.06342602e+00
 -4.09161615e+00 -7.12515831e+00 -9.78556252e+00 -1.00990181e+01
 -1.27405500e+01 -1.04368210e+01 -1.05162563e+01 -7.17905283e+00
 -8.83937645e+00 -6.72087622e+00 -4.82815981e+00 -9.87942457e-01
  7.34146297e-01  1.93118763e+00  1.39051700e+00 -1.82713702e-01
  1.56167924e-01  1.04498230e-01  1.95881855e+00  1.49848640e+00
  6.33779883e-01  1.69384703e-01  3.20444226e+00  4.93513823e+00
  3.89966846e+00  7.24916363e+00  7.64154959e+00  7.40738010e+00
  4.96494246e+00  6.45419359e+00  5.44342566e+00  3.62134027e+00
 -2.97371745e+00 -3.84633422e+00 -5.29560518e+00 -4.63242292e+00
 -3.46780968e+00 -3.70669484e+00 -3.45817041e+00 -4.54842567e+00
 -1.23724818e+00  1.17658824e-01 -1.00742054e+00 -2.80117154e+00
 -2.05840254e+00 -8.38713765e-01  1.94813037e+00  6.57919407e+00
  7.29719257e+00  7.76714373e+00  4.33995438e+00  3.86376262e+00
  5.10048819e+00  1.04611435e+01  1.02870674e+01  1.05701199e+01
  1.00157976e+01  1.00968113e+01  9.38814068e+00  7.88067293e+00
  1.02094412e+01  6.13984537e+00  1.00069132e+01  1.36581497e+01
  1.62500782e+01  1.32197580e+01  1.24716902e+01  8.86430645e+00
  4.70011425e+00  5.12351608e+00  4.84311867e+00  3.45605421e+00
  3.07151079e+00  1.38734651e+00  2.33433652e+00  2.43592286e+00
  2.91342688e+00  2.97942591e+00  2.60374594e+00  2.98822594e+00
  3.65038109e+00  2.24082255e+00  2.19949770e+00  1.86672181e-01
 -3.84617090e+00 -4.43585968e+00 -2.26146173e+00 -9.72600043e-01
 -2.12219977e+00 -2.48063350e+00 -1.74019003e+00 -1.55353284e+00
  6.98494852e-01  1.25933695e+00  1.67788672e+00 -1.09724498e+00
 -1.45198321e+00 -1.82513058e+00 -1.80257452e+00 -1.54511261e+00
 -1.33593142e+00 -1.05554295e+00 -3.28994066e-01  1.35645032e+00
 -3.79951239e-01  1.26989460e+00  1.03616595e+00  2.66192007e+00
  3.30481243e+00  4.41780043e+00  5.64861012e+00  4.48323917e+00
  4.44716072e+00  3.16054630e+00  3.69842577e+00  3.58665895e+00
  2.20391011e+00  2.12372446e+00  2.18030524e+00  2.12634301e+00
  2.01786256e+00  2.42706394e+00  2.60506034e+00  1.55097663e+00
 -3.92380983e-01  2.24048615e-01 -1.42555213e+00 -2.68810797e+00
 -4.16604805e+00 -4.97374010e+00 -2.36712241e+00 -3.98973942e+00
 -5.00476837e+00 -4.52766371e+00 -5.30637550e+00 -6.07662249e+00
 -5.57843685e+00 -4.75512314e+00 -4.03673363e+00 -3.94488859e+00
 -4.39917278e+00 -4.20946074e+00 -4.13833904e+00 -4.23413944e+00
 -4.30454302e+00 -5.09765625e+00 -4.33948946e+00 -3.20298481e+00
 -2.28982544e+00 -3.04681110e+00 -2.64156461e+00 -5.47887754e+00
 -4.56698704e+00 -2.76852846e+00 -2.23274088e+00 -2.00914812e+00
 -2.59192467e+00 -4.30193853e+00 -2.49729490e+00 -2.52435303e+00
 -2.75485253e+00 -2.35750222e+00 -2.29489040e+00 -2.83534575e+00
 -3.72041941e+00 -4.99960852e+00 -6.34794474e+00 -1.03105659e+01
 -6.70285892e+00 -6.07502651e+00 -4.33131123e+00 -5.25305271e+00
 -5.41405010e+00 -5.62562847e+00 -6.16535759e+00 -6.82570982e+00
 -5.33269024e+00 -4.13996506e+00 -3.43193722e+00 -5.85174179e+00
 -5.40996790e+00 -4.76338291e+00 -4.75873566e+00 -5.33261824e+00
 -4.27131844e+00 -2.48537397e+00  6.77840054e-01  2.64303803e+00
  6.12598372e+00  2.73878813e+00  2.77364922e+00  2.38006338e-01
 -1.41883016e+00 -2.41834641e+00 -2.31749153e+00 -3.22327566e+00
 -6.25920343e+00 -4.92846918e+00 -1.23355274e+01 -1.05070486e+01
 -5.77853298e+00 -7.03584576e+00 -6.49906063e+00 -4.43802738e+00
 -4.51048946e+00 -6.26526594e+00 -7.26542902e+00 -1.21898947e+01
 -9.02623367e+00 -1.07472525e+01 -8.75767994e+00 -8.14303970e+00
 -5.87295723e+00 -1.56404281e+00 -2.26259923e+00 -3.03135037e+00
 -1.76549840e+00  2.29427552e+00 -8.09519291e-01  4.48286247e+00
  4.17947960e+00  2.24870491e+00  2.85651398e+00  3.34249067e+00
  1.03810263e+00  3.41444492e+00  3.69769859e+00  4.77207756e+00
  1.24063759e+01  9.74045181e+00  1.36149578e+01  1.29517612e+01
  1.12563181e+01  1.17828426e+01  1.10723934e+01  1.14651203e+01
  1.26615953e+01  1.19117336e+01  1.02000790e+01  1.09443655e+01
  1.27667446e+01  1.24132881e+01  1.67725201e+01  1.55911331e+01
  1.30578709e+01  1.52490005e+01  1.17047024e+01  1.23110113e+01
  1.28957844e+01  7.84939718e+00  7.64405489e+00  6.58219051e+00
  3.32937670e+00  3.78739715e+00  1.43323255e+00 -2.04425961e-01
  1.44136739e+00  1.92135346e+00 -3.90819609e-01 -1.10426855e+00
  1.52157176e+00  4.03680134e+00  4.44408798e+00  1.19219792e+00
  1.54818189e+00  2.52021599e+00  4.87009287e-01  1.85867622e-01
  1.08534098e+00  1.96697041e-01  1.46252251e+00  2.67590094e+00]"
-0.60618,1.694049462711997,5.210915338607419,3.2266204544203423,"[-0.47165412, -0.54843193, -0.582055, -0.6412807, -0.6932121, -0.7078385, -0.69639444, -0.68369484, -0.67402595, -0.66449, -0.65545684, -0.64717054, -0.6398077, -0.63334477, -0.62769675, -0.62276614, -0.6184664, -0.6147236, -0.61146873, -0.60863966, -0.6061812]","[ 3.38921404e+00  2.55090618e+00  5.32317734e+00  6.79710293e+00
  3.34438515e+00  1.59376431e+00  3.56130409e+00  1.50291264e+00
  3.75959682e+00  7.55341911e+00  7.26842928e+00  8.99889851e+00
  4.42446041e+00  4.69758940e+00  3.82671571e+00 -5.71487367e-01
 -2.36439586e+00 -2.22492266e+00 -2.12477589e+00 -2.88182735e+00
 -2.68659568e+00 -3.15206337e+00 -1.97607994e+00 -4.71965504e+00
 -7.74989796e+00 -8.14485645e+00 -5.83317184e+00 -6.42300844e+00
 -5.83511877e+00 -3.26471806e+00 -6.38478279e+00 -7.28540134e+00
 -9.78225803e+00 -1.11834583e+01 -9.49310112e+00 -8.57260609e+00
 -3.19982553e+00 -1.47412646e+00 -1.43573105e+00 -1.69183242e+00
 -1.42293310e+00 -1.69807303e+00 -1.52320087e+00 -3.49410963e+00
 -3.67703676e+00 -5.75801373e+00 -5.78804016e+00 -8.81847572e+00
 -8.65998363e+00 -6.35957241e+00 -5.14120102e+00 -6.23941135e+00
 -5.15214157e+00 -4.78691673e+00 -1.22157407e+00 -1.25521529e+00
  1.12226076e-01  1.27532434e+00  9.63747621e-01  6.29657030e-01
  8.61225724e-01  2.29756331e+00  1.66283977e+00  7.87241220e-01
  3.09046125e+00  2.92016411e+00  6.99275923e+00  8.29854584e+00
  1.09883194e+01  1.10506010e+01  7.74590969e+00  5.60844040e+00
  6.91577959e+00  4.44184828e+00  4.83014059e+00  7.42271614e+00
  6.50918484e+00  4.24577141e+00  1.79990244e+00  2.56152534e+00
  2.59513998e+00  1.92992687e+00  3.93323004e-01  1.04390705e+00
  1.88611078e+00  1.12395298e+00  2.33046770e+00 -1.06448436e+00
 -1.36050916e+00 -1.32022512e+00 -9.90556359e-01 -8.37334171e-02
  1.02144849e+00  3.49636507e+00  5.63829231e+00  6.02380085e+00
  5.67126799e+00  6.69998550e+00  9.44654274e+00  1.04552355e+01
  9.41179466e+00  9.23994923e+00  1.07711897e+01  1.21633043e+01
  1.18467283e+01  1.14776821e+01  1.19910059e+01  1.04154739e+01
  1.78159218e+01  1.60133572e+01  1.58175964e+01  1.38340454e+01
  1.44339008e+01  1.92298508e+01  1.63005619e+01  1.63783379e+01
  1.63867455e+01  1.25051603e+01  1.25360279e+01  9.64823532e+00
  7.86836386e+00  8.75201607e+00  8.62401009e+00  6.69992828e+00
  5.87026167e+00  5.94737339e+00  7.14176416e+00  7.78956175e+00
  8.30832100e+00  2.84148216e+00  2.97483969e+00  4.00894356e+00
  4.60957003e+00  4.64364338e+00 -3.74820083e-02 -1.36317992e+00
 -1.44405723e+00 -1.53637397e+00  3.12930524e-01 -1.28797472e+00
 -2.25883913e+00 -1.29951382e+00 -1.63163769e+00 -1.06175172e+00
  8.01798701e-02  3.23996276e-01  4.00759757e-01  9.35911015e-02
 -7.16471195e-01 -1.58551502e+00  4.08663893e+00  7.23368359e+00
  8.61448669e+00  9.42592621e+00  9.88963127e+00  1.53597975e+01
  1.80161972e+01  2.05570316e+01  2.05933380e+01  1.79665394e+01
  1.92359161e+01  2.12668381e+01  2.21416950e+01  2.06269836e+01
  2.04849606e+01  1.91487160e+01  1.92197380e+01  1.94984360e+01
  2.04172878e+01  2.24323254e+01  2.55401649e+01  2.23200378e+01
  1.92253780e+01  1.73354187e+01  6.83125019e+00  1.19160461e+01
  1.01317387e+01  1.00196609e+01  4.32371092e+00  5.46628046e+00
  8.62323856e+00  8.53389645e+00  7.83652687e+00  9.55176067e+00
  9.70393181e+00  9.85864830e+00  9.98630714e+00  1.15552320e+01
  1.18114138e+01  9.78929234e+00  6.68317223e+00  9.77488232e+00
  5.86034346e+00  5.61740446e+00  6.39886618e+00  1.40866899e+01
  1.11388826e+01  9.63349152e+00  8.29410362e+00  1.01900635e+01
  8.37536716e+00  3.48032379e+00  1.66301355e-01 -2.30716139e-01
 -2.10681391e+00  1.33175865e-01 -9.10804749e-01 -1.69440258e+00
 -3.95374036e+00 -4.37273407e+00 -1.40136492e+00  1.23659056e-02
 -3.81291842e+00 -5.97451115e+00 -8.36724854e+00 -1.14087849e+01
 -9.40802574e+00 -1.37662888e+01 -1.09006491e+01 -6.45677280e+00
 -6.89942646e+00 -6.22840118e+00 -5.93654585e+00 -7.31943727e-01
 -3.79408956e+00 -5.40588474e+00 -6.40131378e+00 -3.77597857e+00
 -2.22987461e+00 -2.30847883e+00 -7.51445293e-01 -2.17383480e+00
 -9.10819411e-01 -1.41940486e+00  4.45940781e+00  7.76935387e+00
  1.16337738e+01  9.25403023e+00  1.35255432e+01  8.99312782e+00
  2.32647133e+00  3.54739332e+00  4.60528755e+00  7.39784002e+00
  5.88762760e+00  8.74046993e+00  9.37689972e+00  9.29761219e+00
  7.97719383e+00  6.75981808e+00  8.57550526e+00  6.73204136e+00
  6.36115932e+00  3.64557505e+00  3.29880142e+00 -1.38698316e+00
 -5.38686085e+00 -8.10169601e+00 -5.70377159e+00 -4.79882145e+00
 -5.23590565e+00 -3.67480421e+00 -4.98690224e+00 -4.87241459e+00
 -3.06555033e+00 -2.92258835e+00 -3.74063468e+00 -2.19970775e+00
 -2.51699901e+00 -2.84401131e+00 -1.58952928e+00 -7.16141760e-01
 -1.11353207e+00 -1.61260962e+00 -1.18430674e+00  2.75658464e+00
  2.75540209e+00  6.48500347e+00  8.13682652e+00  5.05617189e+00
  3.71637559e+00  2.55987024e+00  5.51927376e+00  7.37691021e+00
  5.79181910e+00  3.33086205e+00  4.54629707e+00  4.91424179e+00
 -3.32284749e-01 -6.08393669e-01 -5.18702507e-01 -8.60456276e+00
 -7.75396919e+00 -6.31960773e+00 -7.12421608e+00 -5.51491070e+00
 -7.34231949e+00 -1.10576143e+01 -1.12368679e+01 -9.45682144e+00
 -7.26829004e+00 -5.68530750e+00 -6.84193420e+00 -1.17705994e+01
 -1.16146355e+01 -1.07608242e+01 -8.32014179e+00 -1.08452988e+01
 -6.20256901e+00 -2.79252434e+00 -3.57320094e+00 -4.26619196e+00
  4.06386232e+00  1.94003820e+00  8.48492086e-01  1.24300051e+00
  1.23767984e+00  4.75927442e-02  4.51693964e+00  5.74800682e+00
  4.66142225e+00  4.91603804e+00  4.16439724e+00  5.97593260e+00
  4.84124136e+00  3.83814764e+00  1.54652894e+00  1.51870549e+00
  2.30836916e+00 -9.78175521e-01 -5.91764331e-01 -1.56560361e+00
 -1.28104067e+00 -1.94233656e+00 -1.66605663e+00 -1.82060492e+00
 -1.25399697e+00 -4.11317539e+00 -4.72450256e+00 -4.79267120e+00
 -3.75438738e+00 -6.64868259e+00 -9.13349915e+00 -9.34101677e+00
 -1.18402052e+01 -9.37838459e+00 -9.48024559e+00 -6.09967422e+00
 -7.83021832e+00 -5.74911547e+00 -3.96851778e+00 -5.49027383e-01
  8.41832101e-01  2.10313582e+00  1.43820906e+00 -1.51249975e-01
  3.23953062e-01  2.31340453e-01  2.21353698e+00  1.62989545e+00
  6.53119743e-01  1.53234720e-01  3.36656904e+00  4.85386896e+00
  3.64724445e+00  7.01254368e+00  7.23670053e+00  6.86155033e+00
  4.55938482e+00  6.02794170e+00  5.01858187e+00  3.28893757e+00
 -3.16614008e+00 -3.84294939e+00 -5.07432652e+00 -4.27033806e+00
 -3.14263344e+00 -3.36640477e+00 -3.18135381e+00 -4.14713335e+00
 -8.04002583e-01  1.89321056e-01 -7.87296057e-01 -2.54444170e+00
 -1.82233560e+00 -7.60813653e-01  2.07494831e+00  6.76500320e+00
  7.01876831e+00  7.17880774e+00  3.99639106e+00  3.50781178e+00
  4.77523232e+00  1.00909615e+01  9.78891945e+00  9.89809132e+00
  9.32737255e+00  9.38772869e+00  8.68021488e+00  7.17824697e+00
  9.47878742e+00  5.76498795e+00  9.54014301e+00  1.31052303e+01
  1.55351162e+01  1.24861717e+01  1.16818857e+01  8.26167011e+00
  4.02511072e+00  4.45350266e+00  4.17597818e+00  2.98225665e+00
  2.67261934e+00  1.23533428e+00  2.32117701e+00  2.37967992e+00
  2.82237339e+00  2.86380005e+00  2.46910238e+00  2.85774374e+00
  3.48564196e+00  2.20931387e+00  2.14316010e+00  2.23576307e-01
 -3.78180027e+00 -4.35642958e+00 -2.08449578e+00 -1.01440191e+00
 -1.97928298e+00 -2.30547142e+00 -1.60417056e+00 -1.42692864e+00
  9.01399136e-01  1.37048376e+00  1.74713314e+00 -1.00889814e+00
 -1.36946869e+00 -1.74735177e+00 -1.69682956e+00 -1.42831576e+00
 -1.22802281e+00 -9.94648874e-01 -1.94748759e-01  1.52806973e+00
 -2.03498423e-01  1.60805821e+00  1.24273026e+00  2.88775325e+00
  3.34882307e+00  4.34505749e+00  5.40639448e+00  4.14506817e+00
  4.11194038e+00  2.90048075e+00  3.46562576e+00  3.34044552e+00
  2.09865475e+00  2.04380107e+00  2.10152197e+00  2.06369853e+00
  1.93927240e+00  2.35195994e+00  2.52217913e+00  1.58243597e+00
 -3.28819782e-01  4.43205684e-01 -1.17273438e+00 -2.44126558e+00
 -3.97465324e+00 -4.76783419e+00 -2.03003216e+00 -3.56680894e+00
 -4.57929516e+00 -4.08435917e+00 -4.84857798e+00 -5.56342220e+00
 -4.99834347e+00 -4.21470118e+00 -3.52153826e+00 -3.44831347e+00
 -3.92218304e+00 -3.74827743e+00 -3.69296098e+00 -3.79240632e+00
 -3.85312819e+00 -4.62473679e+00 -3.86190200e+00 -2.78977275e+00
 -1.94863629e+00 -2.71499443e+00 -2.35025120e+00 -5.15656519e+00
 -4.19594193e+00 -2.44778442e+00 -1.97357190e+00 -1.79676878e+00
 -2.34083986e+00 -4.06906319e+00 -2.02340555e+00 -2.18139076e+00
 -2.43805504e+00 -2.07673359e+00 -2.05955744e+00 -2.63178349e+00
 -3.46131182e+00 -4.71267462e+00 -5.99273872e+00 -9.80850220e+00
 -5.70797253e+00 -5.29325056e+00 -3.59144711e+00 -4.57598543e+00
 -4.76046991e+00 -5.00853634e+00 -5.51204014e+00 -6.16500854e+00
 -4.65191984e+00 -3.56514096e+00 -2.92936325e+00 -5.28580713e+00
 -4.83439684e+00 -4.25101852e+00 -4.24895334e+00 -4.79761171e+00
 -3.73602748e+00 -2.07322121e+00  8.55679870e-01  2.81156063e+00
  6.24419689e+00  2.90515327e+00  2.74264336e+00  2.83410251e-01
 -1.26970625e+00 -2.22159910e+00 -2.16906071e+00 -3.03334355e+00
 -6.03779507e+00 -4.64450598e+00 -1.19347553e+01 -9.69345665e+00
 -4.98975325e+00 -6.29949379e+00 -5.75079632e+00 -3.67652416e+00
 -3.85276675e+00 -5.53686190e+00 -6.54749918e+00 -1.14338646e+01
 -8.07527733e+00 -9.83045292e+00 -7.78919888e+00 -7.22802210e+00
 -5.00077009e+00 -1.04225564e+00 -1.72599781e+00 -2.56876707e+00
 -1.31606352e+00  2.52627182e+00 -5.43777525e-01  5.04111385e+00
  4.21704006e+00  2.07953572e+00  2.76916242e+00  3.24996614e+00
  1.05344081e+00  3.54080629e+00  3.70904827e+00  4.63938665e+00
  1.22585468e+01  9.31520844e+00  1.29241924e+01  1.22231712e+01
  1.05000668e+01  1.09689636e+01  1.02651520e+01  1.06754189e+01
  1.18013363e+01  1.11050119e+01  9.45874023e+00  1.01536255e+01
  1.19358044e+01  1.16034307e+01  1.58997593e+01  1.47739611e+01
  1.22561913e+01  1.43236809e+01  1.09117775e+01  1.14311810e+01
  1.19539080e+01  7.33510447e+00  7.00994396e+00  5.87595081e+00
  2.83990812e+00  3.34864497e+00  1.27221048e+00 -2.23079205e-01
  1.63840342e+00  2.03640509e+00 -2.29757205e-01 -9.62902606e-01
  1.76732469e+00  4.19309521e+00  4.31550121e+00  1.14361179e+00
  1.59767735e+00  2.60213399e+00  6.93512022e-01  2.49361366e-01
  1.28888154e+00  4.27909255e-01  1.75330818e+00  2.83239102e+00]"
